Designation,Strength,Prediction Date
FS-2014-039_2014-05,1158.4782608695652,2014-05-22.1
FS-2014-040_2014-05,290.75,2014-05-19.2
FS-2014-041_2014-05,256.9375,2014-05-24.2
FS-2014-042_2014-05,334.6666666666667,2014-05-26.3
FS-2014-043_2014-05,248.55555555555554,2014-05-25.4
FS-2014-044_2014-05,2431.6,2014-06-03.0
FS-2014-045_2014-05,326.0,2014-06-07.5
FS-2014-046_2014-05,1262.1739130434783,2014-06-11.3
FS-2014-047_2014-06,1315.0,2014-06-16.2
FS-2014-048_2014-06,148.0909090909091,2014-06-16.6
FS-2014-049_2014-06,792.0588235294117,2014-06-22.2
FS-2014-050_2014-06,4575.821428571428,2014-07-01.2
FS-2014-051_2014-06,302.25,2014-06-29.4
FS-2014-052_2014-06,236.6,2014-06-27.6
FS-2014-053_2014-06,1016.0,2014-07-04.0
FS-2014-054_2014-06,1398.7727272727273,2014-07-08.1
FS-2014-055_2014-07,743.9230769230769,2014-07-11.5
FS-2014-056_2014-07,683.3,2014-07-07.8
FS-2014-057_2014-07,1297.7894736842106,2014-07-15.1
FS-2014-058_2014-07,1262.0,2014-07-22.1
FS-2014-059_2014-07,1343.05,2014-07-26.4
FS-2014-060_2014-07,3276.08,2014-07-29.2
FS-2014-061_2014-07,732.2857142857143,2014-08-01.8
FS-2014-062_2014-07,680.3333333333334,2014-08-02.7
FS-2014-063_2014-08,798.7,2014-08-10.8
FS-2014-064_2014-08,428.27272727272725,2014-08-13.0
FS-2014-065_2014-08,2282.1153846153848,2014-08-23.4
FS-2014-066_2014-08,776.3684210526316,2014-08-27.2
FS-2014-067_2014-08,435.3125,2014-08-29.4
FS-2014-068_2014-08,1452.0454545454545,2014-09-04.5
FS-2014-069_2014-08,563.4166666666666,2014-08-31.7
FS-2014-070_2014-08,873.8461538461538,2014-09-04.3
FS-2014-071_2014-08,887.05,2014-09-09.0
FS-2014-072_2014-09,1487.047619047619,2014-09-12.3
FS-2014-073_2014-09,1753.0,2014-09-18.4
FS-2014-074_2014-09,1108.2916666666667,2014-09-21.1
FS-2014-075_2014-09,943.074074074074,2014-09-26.1
FS-2014-076_2014-09,436.38461538461536,2014-09-22.1
FS-2014-077_2014-09,1682.4545454545455,2014-09-28.1
FS-2014-078_2014-09,1113.1818181818182,2014-10-01.3
FS-2014-079_2014-09,1015.3333333333334,2014-10-01.4
FS-2014-080_2014-09,2116.8518518518517,2014-10-07.3
FS-2014-081_2014-09,1749.8125,2014-10-04.3
FS-2014-082_2014-09,347.1,2014-10-07.1
FS-2014-083_2014-09,392.2,2014-10-06.6
FS-2014-084_2014-09,1279.96,2014-10-11.2
FS-2014-085_2014-09,890.25,2014-10-11.3
FS-2014-086_2014-10,6641.5161290322585,2014-10-18.2
FS-2014-087_2014-10,378.2,2014-10-14.6
FS-2014-088_2014-10,695.1666666666666,2014-10-16.9
FS-2014-089_2014-10,169.25,2014-10-15.6
FS-2014-090_2014-10,1418.909090909091,2014-10-20.1
FS-2014-091_2014-10,392.2,2014-10-17.1
FS-2014-092_2014-10,2862.2,2014-10-24.2
FS-2014-093_2014-10,167.8,2014-10-22.2
FS-2014-094_2014-10,788.4166666666666,2014-10-26.4
FS-2014-095_2014-10,1051.28,2014-11-01.9
FS-2014-096_2014-10,2516.5666666666666,2014-11-04.2
FS-2014-097_2014-10,687.8333333333334,2014-10-31.2
FS-2014-098_2014-10,398.1111111111111,2014-11-02.3
FS-2014-099_2014-10,406.85714285714283,2014-11-03.9
FS-2014-100_2014-10,598.75,2014-11-03.9
FS-2014-101_2014-10,3551.4166666666665,2014-11-09.1
FS-2014-102_2014-10,1182.2083333333333,2014-11-10.8
FS-2014-103_2014-10,5667.392857142857,2014-11-14.2
FS-2014-104_2014-11,317.53333333333336,2014-11-09.3
FS-2014-105_2014-11,763.375,2014-11-06.2
FS-2014-106_2014-11,766.421052631579,2014-11-18.1
FS-2014-107_2014-11,2644.086956521739,2014-11-20.6
FS-2014-108_2014-11,1691.2666666666667,2014-11-23.9
FS-2014-109_2014-11,802.7142857142857,2014-11-25.8
FS-2014-110_2014-11,3793.103448275862,2014-11-30.0
FS-2014-111_2014-11,186.0,2014-11-23.2
FS-2014-112_2014-11,1499.611111111111,2014-11-29.5
FS-2014-113_2014-11,1071.2,2014-12-01.6
FS-2014-114_2014-11,875.8888888888889,2014-12-03.3
FS-2014-115_2014-11,1896.72,2014-12-07.2
FS-2014-116_2014-11,6093.111111111111,2014-12-11.2
FS-2014-117_2014-11,335.6666666666667,2014-12-06.3
FS-2014-118_2014-12,544.5333333333333,2014-12-08.4
FS-2014-119_2014-12,352.0,2014-12-08.7
FS-2014-120_2014-12,2977.0416666666665,2014-12-17.3
FS-2014-121_2014-12,331.1818181818182,2014-12-13.5
FS-2014-122_2014-12,392.0,2014-12-16.5
FS-2014-123_2014-12,360.2,2014-12-15.8
FS-2014-124_2014-12,503.2352941176471,2014-12-20.4
FS-2014-125_2014-12,459.84615384615387,2014-12-21.2
FS-2014-126_2014-12,2286.3571428571427,2014-12-25.3
FS-2014-127_2014-12,600.6,2014-12-19.6
FS-2014-128_2014-12,891.2142857142857,2014-12-23.2
FS-2014-129_2014-12,858.25,2014-12-26.8
FS-2014-130_2014-12,247.2,2014-12-25.4
FS-2014-131_2014-12,3012.5,2014-12-28.3
FS-2014-132_2014-12,1969.1304347826087,2015-01-01.5
FS-2014-133_2014-12,451.5833333333333,2014-12-29.1
FS-2014-134_2014-12,1397.5333333333333,2015-01-04.6
FS-2014-135_2014-12,444.42857142857144,2015-01-02.8
FS-2014-136_2014-12,470.0,2014-12-31.7
FS-2014-137_2014-12,2263.6363636363635,2015-01-05.7
FS-2014-138_2014-12,345.0,2015-01-05.6
FS-2014-139_2014-12,2691.6666666666665,2015-01-07.5
FS-2014-140_2014-12,541.0,2015-01-06.2
FS-2014-141_2014-12,393.5,2015-01-08.6
